UniprotID	locus tag	gene name	protein	amino acid length	norm_to_max fraction 1	norm_to_max fraction 2	norm_to_max fraction 3	norm_to_max fraction 4	norm_to_max fraction 5	norm_to_max fraction 6	norm_to_max fraction 7	norm_to_max fraction 8	norm_to_max fraction 9	norm_to_max fraction 10	norm_to_max fraction 11	norm_to_max fraction 12	norm_to_max fraction 13	norm_to_max fraction 14	norm_to_max fraction 15	norm_to_max fraction 16	norm_to_max fraction 17	norm_to_max fraction 18	norm_to_max fraction 19	norm_to_max fraction 20	norm_to_max fraction P
A0A0H3NF73	SL1344_2836	hypC	Hydrogenase isoenzymes formation protein HypC	90	1.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NDT1	SL1344_2273	pmrD	Polymyxin B resistance protein	85	0.96	1.00	0.18	0.00	0.00	0.00	0.02	0.01	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NI76	SL1344_4020	SL1344_4020	Uncharacterized protein	88	0.66	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NDP7	SL1344_0462	rpmE2	50S ribosomal protein L31 type B	86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.35	0.81	0.00	1.00
A0A0H3NMC9	SL1344_3367	yrdB	Uncharacterized protein	85	1.00	0.90	0.29	0.10	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NLG4	SL1344_1543	SL1344_1543	Hypothetical phosphotransferase enzyme	93	1.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3N846	SL1344_0361	yahO	Probable secreted protein	91	1.00	0.66	0.18	0.04	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3N9I0	SL1344_0848	grxA	Glutaredoxin 1	87	1.00	0.96	0.10	0.03	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NHK0	SL1344_3749	SL1344_3749	Hypothetical IIB component of PTS system	95	1.00	0.72	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NP54	SL1344_2349	yfcL	Uncharacterized protein	91	1.00	0.84	0.29	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NS78	SL1344_3232	gatB	PTS system, galactitol-specific IIB component	94	1.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3N8P5	SL1344_0378	yaiB	Anti-adapter protein IraP	88	0.85	1.00	0.45	0.08	0.04	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3N873	SL1344_0386	yaiE	Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (EC 2.4.2.15) (Inosine phosphorylase) (Thymidine phosphorylase) (EC 2.4.2.4) (Uridine phosphorylase) (EC 2.4.2.3) (Xanthosine phosphorylase)	94	1.00	0.93	0.34	0.06	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3P034	SL1344_P2_0003	yacA	Conserved hypothetical plasmid protein	89	0.43	1.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NHJ8	SL1344_1744	minE	Cell division topological specificity factor	88	0.99	1.00	0.32	0.07	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01
A0A0H3NGC5	SL1344_3256	rpsO	30S ribosomal protein S15	89	0.01	0.02	0.03	0.02	0.01	0.01	0.01	0.00	0.01	0.03	0.03	0.02	0.01	0.01	0.00	0.00	0.00	0.08	0.51	0.66	1.00
A0A0H3NFQ4	SL1344_3001	yohL	Uncharacterized protein	90	0.66	0.00	0.00	0.00	0.09	0.94	1.00	0.46	0.41	0.31	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NCE4	SL1344_1235	SL1344_1235	Hypothetical exported protein	91	0.80	1.00	0.29	0.02	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NTT7	SL1344_3707	rpoZ	DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega)	91	0.18	0.16	0.10	0.22	0.87	1.00	0.62	0.44	0.27	0.19	0.14	0.14	0.05	0.03	0.01	0.01	0.00	0.01	0.00	0.00	0.01
A0A0H3NP68	SL1344_2359	yfcZ	Uncharacterized protein	94	1.00	0.99	0.59	0.24	0.10	0.04	0.02	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NNK0	SL1344_3943	yihD	Uncharacterized protein	89	1.00	0.66	0.25	0.06	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3N8Y3	SL1344_0083	SL1344_0083	Probable secreted protein	96	1.00	0.86	0.07	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NPH0	SL1344_4266	groES	10 kDa chaperonin (GroES protein) (Protein Cpn10)	97	0.33	1.00	0.84	0.48	0.26	0.17	0.15	0.24	0.16	0.09	0.03	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NJJ4	SL1344_3870	ppiC	Peptidylprolyl isomerase (EC 5.2.1.8)	93	1.00	0.61	0.12	0.03	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NJY6	SL1344_1023	yccX	Acylphosphatase (EC 3.6.1.7) (Acylphosphate phosphohydrolase)	93	1.00	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NLM8	SL1344_2936	SL1344_2936	Uncharacterized protein	91	0.00	1.00	0.00	0.22	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NGR9	SL1344_3403	rpsS	30S ribosomal protein S19	92	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.04	0.04	0.02	0.01	0.01	0.01	0.01	0.01	0.12	0.46	0.52	1.00
A0A0H3NCH4	SL1344_1260	ydiZ	Uncharacterized protein	96	1.00	0.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NFW2	SL1344_1227	yeaC	Uncharacterized protein	92	1.00	0.81	0.21	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NP31	SL1344_4129	yjbD	Uncharacterized protein	90	1.00	0.96	0.31	0.10	0.03	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NLY0	SL1344_3077	yggU	UPF0235 protein YggU	96	1.00	0.71	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NIF3	SL1344_3416	yheL	Protein TusB (tRNA 2-thiouridine synthesizing protein B)	95	0.16	1.00	0.82	0.32	0.07	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NNN3	SL1344_2201	rplY	50S ribosomal protein L25	94	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.02	0.10	0.47	0.17	1.00
A0A0H3NFS3	SL1344_3023	ygfY	Uncharacterized protein	88	0.79	1.00	0.41	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NC27	SL1344_1109	flgM	Negative regulator of flagellin synthesis (Anti-sigma factor)	97	0.96	1.00	0.51	0.11	0.03	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NGM7	SL1344_2732	SL1344_2732	Hypothetical transcriptional regulator	96	1.00	0.67	0.31	0.03	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NC72	SL1344_1669	yciI	Uncharacterized protein	98	0.64	1.00	0.27	0.06	0.03	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NJP8	SL1344_0919	himD	Integration host factor subunit beta (IHF-beta)	94	0.40	0.92	0.67	0.77	1.00	0.62	0.39	0.20	0.08	0.03	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01
A0A0H3NH06	SL1344_2884	SL1344_2884	Salmonella pathogenicity island 1 protein	96	0.72	1.00	0.00	0.00	0.00	0.02	0.02	0.02	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NM88	SL1344_3281	yrbB	Possible anti-sigma factor antagonist	98	1.00	0.59	0.17	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24
A0A0H3NGJ8	SL1344_3335	yhcO	Uncharacterized protein	90	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NMB7	SL1344_1816	yebG	Uncharacterized protein	96	0.06	0.00	0.00	0.00	0.60	0.84	1.00	0.75	0.41	0.38	0.17	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NBD5	SL1344_1464	SL1344_1464	Hydrogenase isoenzymes formation protein	99	0.70	1.00	0.00	0.00	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NGD7	SL1344_3270	yhbY	Uncharacterized protein	97	1.00	0.62	0.38	0.10	0.07	0.03	0.04	0.02	0.02	0.01	0.01	0.00	0.01	0.00	0.02	0.01	0.01	0.02	0.02	0.01	0.02
A0A0H3NQ73	SL1344_2658	rnfH	UPF0125 protein SL1344_2658	96	1.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3N909	SL1344_0677	ybfE	Uncharacterized protein	93	0.00	0.00	0.00	0.00	0.89	1.00	0.72	0.47	0.35	0.26	0.07	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NSE0	SL1344_3293	yhbH	Probable sigma(54) modulation protein	95	1.00	0.82	0.27	0.05	0.04	0.03	0.02	0.02	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.35	0.38	0.60
A0A0H3P1B9	SL1344_P3_0011	mobC	Mobilization protein c	94	0.44	0.77	0.86	0.48	0.91	0.88	1.00	0.63	0.30	0.09	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NWT7	SL1344_P2_0004	yacB	Putative plasmid stabilisation protein	93	0.79	1.00	0.74	0.49	0.28	0.10	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NFW8	SL1344_3086	yggX	Probable Fe(2+)-trafficking protein	91	0.90	1.00	0.27	0.05	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NIY5	SL1344_3618	SL1344_3618	Uncharacterized protein	95	0.54	1.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NVQ0	SL1344_4253	SL1344_4253	Uncharacterized protein	97	1.00	0.69	0.26	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NHJ4	SL1344_3739	SL1344_3739	Hypothetical secreted protein	97	1.00	0.75	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NGE8	SL1344_3280	yrbA	Uncharacterized protein	97	1.00	0.83	0.63	0.15	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NIM6	SL1344_4250	rtsB	Regulator of flhDC	95	0.11	0.21	0.24	0.71	1.00	0.71	0.43	0.11	0.03	0.05	0.03	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NHK8	SL1344_3761	ilvN	Acetohydroxy acid synthase I, small subunit	96	0.76	0.00	1.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00
A0A0H3NSS7	SL1344_3394	rpsN	30S ribosomal protein S14	96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.04	0.05	0.05	0.01	0.02	0.01	0.01	0.02	0.22	0.88	0.47	1.00
A0A0H3NBE7	SL1344_1479	SL1344_1479	Plasmid stability protein	94	0.27	1.00	0.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NGL5	SL1344_3358	fis	DNA-binding protein Fis	98	0.00	0.00	0.02	0.27	0.90	1.00	0.92	0.54	0.37	0.29	0.24	0.20	0.07	0.09	0.04	0.04	0.01	0.00	0.00	0.00	0.00
A0A0H3NBN5	SL1344_0956	SL1344_0956	Predicted bacteriophage protein	96	1.00	0.81	0.22	0.04	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NV05	SL1344_4028	yneC	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase (EC 5.3.1.32) (Autoinducer 2-degrading protein LsrG) (AI-2-degrading protein LsrG) (Phospho-(S)-4,5-dihydroxy-2,3-pentanedione isomerase) (Phospho-AI-2 isomerase)	97	0.87	1.00	0.17	0.05	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
A0A0H3NS22	SL1344_3169	yqiC	Uncharacterized protein	99	0.87	0.84	0.31	0.16	0.10	0.17	0.72	1.00	0.72	0.52	0.19	0.03	0.05	0.02	0.01	0.01	0.01	0.00	0.00	0.00	0.03
